MSA,Parent Employment Sector,Other Child Care Provider in the home,All Children (0-11),Infants and Toddlers (0-2),Pre-Schoolers (3-5),School Age (6-11)
Abilene,All healthcare industry,All,1762,,,
Abilene,All healthcare industry,Non-Working Adult,914,,,
Abilene,All healthcare industry,Non-Working Adult or Older Sibling,914,,,
Abilene,All healthcare industry,Single Parent,0,,,
Abilene,Essential Industries,All,13440,,,
Abilene,Essential Industries,Non-Working Adult,9306,,,
Abilene,Essential Industries,Non-Working Adult or Older Sibling,7857,,,
Abilene,Essential Industries,Single Parent,2433,,,
Abilene,All Industries,All,38440,,,
Abilene,All Industries,Non-Working Adult,17390,,,
Abilene,All Industries,Non-Working Adult or Older Sibling,15270,,,
Abilene,All Industries,Single Parent,2855,,,
Amarillo,All healthcare industry,All,2591,,,
Amarillo,All healthcare industry,Non-Working Adult,2591,,,
Amarillo,All healthcare industry,Non-Working Adult or Older Sibling,2591,,,
Amarillo,All healthcare industry,Single Parent,628,,,
Amarillo,Essential Industries,All,20820,,,
Amarillo,Essential Industries,Non-Working Adult,16040,,,
Amarillo,Essential Industries,Non-Working Adult or Older Sibling,13000,,,
Amarillo,Essential Industries,Single Parent,922,,,
Amarillo,All Industries,All,53340,,,
Amarillo,All Industries,Non-Working Adult,29470,,,
Amarillo,All Industries,Non-Working Adult or Older Sibling,23020,,,
Amarillo,All Industries,Single Parent,3248,,,
Austin,All healthcare industry,All,14460,,,
Austin,All healthcare industry,Non-Working Adult,12240,,,
Austin,All healthcare industry,Non-Working Adult or Older Sibling,9572,,,
Austin,All healthcare industry,Single Parent,3086,,,
Austin,Essential Industries,All,114810,,,
Austin,Essential Industries,Non-Working Adult,89840,,,
Austin,Essential Industries,Non-Working Adult or Older Sibling,65690,,,
Austin,Essential Industries,Single Parent,14740,,,
Austin,All Industries,All,282060,,,
Austin,All Industries,Non-Working Adult,158610,,,
Austin,All Industries,Non-Working Adult or Older Sibling,120010,,,
Austin,All Industries,Single Parent,23080,,,
Beaumont,All healthcare industry,All,4805,,,
Beaumont,All healthcare industry,Non-Working Adult,4805,,,
Beaumont,All healthcare industry,Non-Working Adult or Older Sibling,4441,,,
Beaumont,All healthcare industry,Single Parent,750,,,
Beaumont,Essential Industries,All,20360,,,
Beaumont,Essential Industries,Non-Working Adult,14290,,,
Beaumont,Essential Industries,Non-Working Adult or Older Sibling,11710,,,
Beaumont,Essential Industries,Single Parent,5038,,,
Beaumont,All Industries,All,66710,,,
Beaumont,All Industries,Non-Working Adult,25330,,,
Beaumont,All Industries,Non-Working Adult or Older Sibling,19760,,,
Beaumont,All Industries,Single Parent,10150,,,
Brownsville,All healthcare industry,All,2962,,,
Brownsville,All healthcare industry,Non-Working Adult,2357,,,
Brownsville,All healthcare industry,Non-Working Adult or Older Sibling,231,,,
Brownsville,All healthcare industry,Single Parent,0,,,
Brownsville,Essential Industries,All,26270,,,
Brownsville,Essential Industries,Non-Working Adult,19290,,,
Brownsville,Essential Industries,Non-Working Adult or Older Sibling,12910,,,
Brownsville,Essential Industries,Single Parent,9115,,,
Brownsville,All Industries,All,61120,,,
Brownsville,All Industries,Non-Working Adult,33560,,,
Brownsville,All Industries,Non-Working Adult or Older Sibling,20800,,,
Brownsville,All Industries,Single Parent,11070,,,
College Station,All healthcare industry,All,729,,,
College Station,All healthcare industry,Non-Working Adult,507,,,
College Station,All healthcare industry,Non-Working Adult or Older Sibling,507,,,
College Station,All healthcare industry,Single Parent,0,,,
College Station,Essential Industries,All,11250,,,
College Station,Essential Industries,Non-Working Adult,9347,,,
College Station,Essential Industries,Non-Working Adult or Older Sibling,6856,,,
College Station,Essential Industries,Single Parent,1856,,,
College Station,All Industries,All,26540,,,
College Station,All Industries,Non-Working Adult,19370,,,
College Station,All Industries,Non-Working Adult or Older Sibling,14940,,,
College Station,All Industries,Single Parent,3384,,,
Corpus Christi,All healthcare industry,All,2841,,,
Corpus Christi,All healthcare industry,Non-Working Adult,2357,,,
Corpus Christi,All healthcare industry,Non-Working Adult or Older Sibling,1910,,,
Corpus Christi,All healthcare industry,Single Parent,1177,,,
Corpus Christi,Essential Industries,All,26480,,,
Corpus Christi,Essential Industries,Non-Working Adult,22980,,,
Corpus Christi,Essential Industries,Non-Working Adult or Older Sibling,18560,,,
Corpus Christi,Essential Industries,Single Parent,10500,,,
Corpus Christi,All Industries,All,66840,,,
Corpus Christi,All Industries,Non-Working Adult,42500,,,
Corpus Christi,All Industries,Non-Working Adult or Older Sibling,36900,,,
Corpus Christi,All Industries,Single Parent,17690,,,
Dallas,All healthcare industry,All,91360,,,
Dallas,All healthcare industry,Non-Working Adult,78430,,,
Dallas,All healthcare industry,Non-Working Adult or Older Sibling,60170,,,
Dallas,All healthcare industry,Single Parent,21570,,,
Dallas,Essential Industries,All,527420,,,
Dallas,Essential Industries,Non-Working Adult,394750,,,
Dallas,Essential Industries,Non-Working Adult or Older Sibling,305390,,,
Dallas,Essential Industries,Single Parent,90640,,,
Dallas,All Industries,All,1260000,,,
Dallas,All Industries,Non-Working Adult,697330,,,
Dallas,All Industries,Non-Working Adult or Older Sibling,530720,,,
Dallas,All Industries,Single Parent,148390,,,
El Paso,All healthcare industry,All,6935,,,
El Paso,All healthcare industry,Non-Working Adult,6204,,,
El Paso,All healthcare industry,Non-Working Adult or Older Sibling,5465,,,
El Paso,All healthcare industry,Single Parent,1708,,,
El Paso,Essential Industries,All,44650,,,
El Paso,Essential Industries,Non-Working Adult,30680,,,
El Paso,Essential Industries,Non-Working Adult or Older Sibling,24510,,,
El Paso,Essential Industries,Single Parent,8256,,,
El Paso,All Industries,All,113990,,,
El Paso,All Industries,Non-Working Adult,54370,,,
El Paso,All Industries,Non-Working Adult or Older Sibling,43190,,,
El Paso,All Industries,Single Parent,14710,,,
Houston,All healthcare industry,All,64530,,,
Houston,All healthcare industry,Non-Working Adult,43520,,,
Houston,All healthcare industry,Non-Working Adult or Older Sibling,36370,,,
Houston,All healthcare industry,Single Parent,10510,,,
Houston,Essential Industries,All,406350,,,
Houston,Essential Industries,Non-Working Adult,279320,,,
Houston,Essential Industries,Non-Working Adult or Older Sibling,219120,,,
Houston,Essential Industries,Single Parent,43240,,,
Houston,All Industries,All,1090000,,,
Houston,All Industries,Non-Working Adult,513040,,,
Houston,All Industries,Non-Working Adult or Older Sibling,395270,,,
Houston,All Industries,Single Parent,77630,,,
Killeen,All healthcare industry,All,6550,,,
Killeen,All healthcare industry,Non-Working Adult,6148,,,
Killeen,All healthcare industry,Non-Working Adult or Older Sibling,5215,,,
Killeen,All healthcare industry,Single Parent,2481,,,
Killeen,Essential Industries,All,27020,,,
Killeen,Essential Industries,Non-Working Adult,21810,,,
Killeen,Essential Industries,Non-Working Adult or Older Sibling,15820,,,
Killeen,Essential Industries,Single Parent,6197,,,
Killeen,All Industries,All,67040,,,
Killeen,All Industries,Non-Working Adult,33890,,,
Killeen,All Industries,Non-Working Adult or Older Sibling,22840,,,
Killeen,All Industries,Single Parent,7928,,,
Lake Charles,All healthcare industry,All,1751,,,
Lake Charles,All healthcare industry,Non-Working Adult,1399,,,
Lake Charles,All healthcare industry,Non-Working Adult or Older Sibling,1126,,,
Lake Charles,All healthcare industry,Single Parent,955,,,
Lake Charles,Essential Industries,All,12800,,,
Lake Charles,Essential Industries,Non-Working Adult,9867,,,
Lake Charles,Essential Industries,Non-Working Adult or Older Sibling,6964,,,
Lake Charles,Essential Industries,Single Parent,1770,,,
Lake Charles,All Industries,All,27920,,,
Lake Charles,All Industries,Non-Working Adult,16700,,,
Lake Charles,All Industries,Non-Working Adult or Older Sibling,12520,,,
Lake Charles,All Industries,Single Parent,4104,,,
Laredo,All healthcare industry,All,1605,,,
Laredo,All healthcare industry,Non-Working Adult,1414,,,
Laredo,All healthcare industry,Non-Working Adult or Older Sibling,259,,,
Laredo,All healthcare industry,Single Parent,0,,,
Laredo,Essential Industries,All,32410,,,
Laredo,Essential Industries,Non-Working Adult,21040,,,
Laredo,Essential Industries,Non-Working Adult or Older Sibling,13590,,,
Laredo,Essential Industries,Single Parent,4906,,,
Laredo,All Industries,All,63410,,,
Laredo,All Industries,Non-Working Adult,32330,,,
Laredo,All Industries,Non-Working Adult or Older Sibling,21560,,,
Laredo,All Industries,Single Parent,7025,,,
Longview,All healthcare industry,All,3348,,,
Longview,All healthcare industry,Non-Working Adult,3348,,,
Longview,All healthcare industry,Non-Working Adult or Older Sibling,3007,,,
Longview,All healthcare industry,Single Parent,1271,,,
Longview,Essential Industries,All,19170,,,
Longview,Essential Industries,Non-Working Adult,13430,,,
Longview,Essential Industries,Non-Working Adult or Older Sibling,11300,,,
Longview,Essential Industries,Single Parent,1571,,,
Longview,All Industries,All,48670,,,
Longview,All Industries,Non-Working Adult,23310,,,
Longview,All Industries,Non-Working Adult or Older Sibling,20630,,,
Longview,All Industries,Single Parent,6344,,,
Lubbock,All healthcare industry,All,6130,,,
Lubbock,All healthcare industry,Non-Working Adult,5713,,,
Lubbock,All healthcare industry,Non-Working Adult or Older Sibling,5713,,,
Lubbock,All healthcare industry,Single Parent,1485,,,
Lubbock,Essential Industries,All,31350,,,
Lubbock,Essential Industries,Non-Working Adult,23440,,,
Lubbock,Essential Industries,Non-Working Adult or Older Sibling,18610,,,
Lubbock,Essential Industries,Single Parent,5211,,,
Lubbock,All Industries,All,60520,,,
Lubbock,All Industries,Non-Working Adult,34010,,,
Lubbock,All Industries,Non-Working Adult or Older Sibling,23470,,,
Lubbock,All Industries,Single Parent,6522,,,
McAllen,All healthcare industry,All,5718,,,
McAllen,All healthcare industry,Non-Working Adult,3631,,,
McAllen,All healthcare industry,Non-Working Adult or Older Sibling,3181,,,
McAllen,All healthcare industry,Single Parent,1651,,,
McAllen,Essential Industries,All,59040,,,
McAllen,Essential Industries,Non-Working Adult,26710,,,
McAllen,Essential Industries,Non-Working Adult or Older Sibling,15270,,,
McAllen,Essential Industries,Single Parent,8201,,,
McAllen,All Industries,All,160040,,,
McAllen,All Industries,Non-Working Adult,47920,,,
McAllen,All Industries,Non-Working Adult or Older Sibling,28270,,,
McAllen,All Industries,Single Parent,13890,,,
Odessa,All healthcare industry,All,361,,,
Odessa,All healthcare industry,Non-Working Adult,199,,,
Odessa,All healthcare industry,Non-Working Adult or Older Sibling,199,,,
Odessa,All healthcare industry,Single Parent,0,,,
Odessa,Essential Industries,All,12390,,,
Odessa,Essential Industries,Non-Working Adult,8133,,,
Odessa,Essential Industries,Non-Working Adult or Older Sibling,5585,,,
Odessa,Essential Industries,Single Parent,821,,,
Odessa,All Industries,All,37910,,,
Odessa,All Industries,Non-Working Adult,15300,,,
Odessa,All Industries,Non-Working Adult or Older Sibling,8777,,,
Odessa,All Industries,Single Parent,1124,,,
San Antonio,All healthcare industry,All,23020,,,
San Antonio,All healthcare industry,Non-Working Adult,18580,,,
San Antonio,All healthcare industry,Non-Working Adult or Older Sibling,13360,,,
San Antonio,All healthcare industry,Single Parent,3911,,,
San Antonio,Essential Industries,All,144580,,,
San Antonio,Essential Industries,Non-Working Adult,106160,,,
San Antonio,Essential Industries,Non-Working Adult or Older Sibling,81170,,,
San Antonio,Essential Industries,Single Parent,20820,,,
San Antonio,All Industries,All,345300,,,
San Antonio,All Industries,Non-Working Adult,183300,,,
San Antonio,All Industries,Non-Working Adult or Older Sibling,137330,,,
San Antonio,All Industries,Single Parent,39740,,,
Sherman,All healthcare industry,All,694,,,
Sherman,All healthcare industry,Non-Working Adult,594,,,
Sherman,All healthcare industry,Non-Working Adult or Older Sibling,549,,,
Sherman,All healthcare industry,Single Parent,178,,,
Sherman,Essential Industries,All,15780,,,
Sherman,Essential Industries,Non-Working Adult,7579,,,
Sherman,Essential Industries,Non-Working Adult or Older Sibling,5218,,,
Sherman,Essential Industries,Single Parent,1496,,,
Sherman,All Industries,All,40260,,,
Sherman,All Industries,Non-Working Adult,16770,,,
Sherman,All Industries,Non-Working Adult or Older Sibling,11850,,,
Sherman,All Industries,Single Parent,1795,,,
Shreveport,All healthcare industry,All,5907,,,
Shreveport,All healthcare industry,Non-Working Adult,5348,,,
Shreveport,All healthcare industry,Non-Working Adult or Older Sibling,4541,,,
Shreveport,All healthcare industry,Single Parent,1914,,,
Shreveport,Essential Industries,All,22970,,,
Shreveport,Essential Industries,Non-Working Adult,17320,,,
Shreveport,Essential Industries,Non-Working Adult or Older Sibling,13920,,,
Shreveport,Essential Industries,Single Parent,4515,,,
Shreveport,All Industries,All,61020,,,
Shreveport,All Industries,Non-Working Adult,32730,,,
Shreveport,All Industries,Non-Working Adult or Older Sibling,27410,,,
Shreveport,All Industries,Single Parent,11540,,,
Tyler,All healthcare industry,All,5013,,,
Tyler,All healthcare industry,Non-Working Adult,3044,,,
Tyler,All healthcare industry,Non-Working Adult or Older Sibling,3044,,,
Tyler,All healthcare industry,Single Parent,2126,,,
Tyler,Essential Industries,All,17430,,,
Tyler,Essential Industries,Non-Working Adult,12970,,,
Tyler,Essential Industries,Non-Working Adult or Older Sibling,9154,,,
Tyler,Essential Industries,Single Parent,2640,,,
Tyler,All Industries,All,31840,,,
Tyler,All Industries,Non-Working Adult,19760,,,
Tyler,All Industries,Non-Working Adult or Older Sibling,13800,,,
Tyler,All Industries,Single Parent,3203,,,
Waco,All healthcare industry,All,3992,,,
Waco,All healthcare industry,Non-Working Adult,2912,,,
Waco,All healthcare industry,Non-Working Adult or Older Sibling,2604,,,
Waco,All healthcare industry,Single Parent,309,,,
Waco,Essential Industries,All,19690,,,
Waco,Essential Industries,Non-Working Adult,17740,,,
Waco,Essential Industries,Non-Working Adult or Older Sibling,14770,,,
Waco,Essential Industries,Single Parent,3453,,,
Waco,All Industries,All,31550,,,
Waco,All Industries,Non-Working Adult,23310,,,
Waco,All Industries,Non-Working Adult or Older Sibling,18230,,,
Waco,All Industries,Single Parent,3958,,,
Wichita Falls,All healthcare industry,All,2106,,,
Wichita Falls,All healthcare industry,Non-Working Adult,1462,,,
Wichita Falls,All healthcare industry,Non-Working Adult or Older Sibling,515,,,
Wichita Falls,All healthcare industry,Single Parent,0,,,
Wichita Falls,Essential Industries,All,15390,,,
Wichita Falls,Essential Industries,Non-Working Adult,14240,,,
Wichita Falls,Essential Industries,Non-Working Adult or Older Sibling,10310,,,
Wichita Falls,Essential Industries,Single Parent,3946,,,
Wichita Falls,All Industries,All,27730,,,
Wichita Falls,All Industries,Non-Working Adult,19330,,,
Wichita Falls,All Industries,Non-Working Adult or Older Sibling,14500,,,
Wichita Falls,All Industries,Single Parent,6079,,,
