county,Demand: Lower Range (bby Occupation),Demand: Upper Range (by Industry),Licensed Capacity,High supply scenario,Medium supply scenario,Low supply scenario,ccs_per_100_occ_low,ccs_per_100_occ_med,ccs_per_100_occ_high,ccs_per_100_ind_low,ccs_per_100_ind_med,ccs_per_100_ind_high
Anderson County,1158.848489,1548.754297,824,493,355,251,22,31,43,17,23,32
Andrews County,439.2413243,605.3409848,275,164,117,82,19,27,38,14,20,28
Angelina County,2236.557234,3270.506193,2800,1670,1196,840,38,54,75,26,37,52
Aransas County,449.9514952,548.7364415,220,131,94,66,15,21,30,13,18,24
Archer County,201.3829029,296.3592749,149,90,65,46,23,33,45,16,22,31
Armstrong County,48.02740084,61.12578288,9,8,8,8,17,17,17,14,14,14
Atascosa County,1268.729433,1718.419018,805,481,345,243,20,28,38,15,21,28
Austin County,633.6783641,1060.903588,715,426,304,213,34,48,68,21,29,41
Bailey County,224.3062136,245.1755029,172,103,74,52,24,33,46,22,31,43
Bandera County,343.3616115,454.3226118,291,174,124,87,26,37,51,20,28,39
Bastrop County,1720.780413,2829.80729,1280,767,552,391,23,33,45,14,20,28
Baylor County,80.97094588,107.8808131,63,40,30,23,29,38,50,22,28,38
Bee County,535.6312696,658.0250872,499,298,214,151,29,40,56,23,33,46
Bell County,10685.06763,15089.9298,10181,6082,4367,3081,29,41,57,21,29,41
Bexar County,50659.13826,81145.41938,43115,25714,18424,12956,26,37,51,16,23,32
Blanco County,201.2272697,311.5713346,80,48,34,24,12,17,24,8,11,16
Borden County,11.20802005,17.65263158,0,0,0,0,0,0,0,0,0,0
Bosque County,345.8662123,540.7729555,208,125,90,64,19,27,37,12,17,24
Bowie County,2041.490649,3264.248307,2404,1435,1030,726,36,51,71,23,32,44
Brazoria County,8764.740719,16183.97096,11788,7020,5021,3521,41,58,81,22,32,44
Brazos County,4731.864831,8025.930225,4501,2696,1943,1378,30,42,57,18,25,34
Brewster County,205.7021484,292.9475098,87,56,44,35,18,22,28,12,16,20
Brooks County,207.6695682,198.2047354,0,0,0,0,0,0,0,0,0,0
Brown County,748.8772599,1256.523698,806,484,349,249,34,47,65,20,28,39
Burleson County,437.9910056,566.6834612,158,98,73,54,13,17,23,10,13,18
Burnet County,918.2976703,1289.070126,748,446,318,223,25,35,49,18,25,35
Caldwell County,915.3691739,1430.742877,527,316,228,162,18,25,35,12,16,23
Calhoun County,506.3299896,867.9169686,618,368,263,184,37,52,73,22,31,43
Callahan County,239.2163641,358.6978425,100,61,44,32,14,19,26,9,13,18
Cameron County,12993.35632,17895.39829,8783,5231,3741,2623,21,29,41,15,21,30
Camp County,293.7063529,469.441612,111,67,48,34,12,17,23,8,11,15
Carson County,138.6567888,233.0319684,3,3,3,3,3,3,3,2,2,2
Cass County,630.2407518,927.2719059,369,222,161,115,19,26,36,13,18,24
Castro County,234.1460072,253.4864357,12,8,6,4,2,3,4,2,3,4
Chambers County,787.9708162,1648.927183,387,232,168,119,16,22,30,8,11,15
Cherokee County,1206.369781,1829.150246,970,579,415,292,25,35,48,16,23,32
Childress County,115.0926977,157.6335455,47,33,28,24,21,25,29,16,18,21
Clay County,210.6293283,293.8256675,203,124,91,66,32,44,59,23,31,43
Coleman County,140.7370198,234.7191237,140,85,63,45,32,45,61,20,27,37
Collin County,22969.20109,47549.56179,34366,20516,14720,10372,46,65,90,22,31,44
Collingsworth County,91.35580774,112.2258845,56,35,26,19,21,29,39,17,24,32
Colorado County,482.4663289,715.8811681,424,255,185,132,28,39,53,19,26,36
Comal County,2554.738092,4489.538536,3101,1849,1324,930,37,52,73,21,30,42
Comanche County,282.3538749,368.5039613,145,91,68,52,19,25,33,15,19,25
Concho County,28.03729624,35.58313647,65,39,28,20,72,100,140,57,79,110
Cooke County,979.2271108,1520.683632,1030,618,446,317,33,46,64,21,30,41
Coryell County,1353.931197,1999.105594,1542,921,661,466,35,49,69,24,34,47
Cottle County,58.9662405,55.68019614,0,0,0,0,0,0,0,0,0,0
Crane County,136.5483571,151.0460839,0,0,0,0,0,0,0,0,0,0
Crockett County,104.1646023,94.04156345,0,0,0,0,0,0,0,0,0,0
Crosby County,173.5052323,198.7958255,12,8,6,4,3,4,5,3,4,5
Culberson County,69.05295255,77.08537855,0,0,0,0,0,0,0,0,0,0
Dallam County,305.5163779,332.8098566,78,48,35,25,9,12,16,8,11,15
Dallas County,62188.4831,117912.6892,48034,28751,20698,14659,24,34,47,13,18,25
Dawson County,269.8190245,355.2198524,45,28,21,16,6,8,11,5,6,8
DeWitt County,373.6665035,546.7692276,399,239,173,123,33,47,64,23,32,44
Deaf Smith County,631.7018184,878.3938833,346,207,149,105,17,24,33,12,17,24
Delta County,105.9360818,155.8628955,46,28,20,14,14,19,27,9,13,18
Denton County,20069.49543,39296.86927,24596,14705,10571,7470,38,53,74,20,27,38
Dimmit County,223.1650919,332.8811662,0,0,0,0,0,0,0,0,0,0
Donley County,68.01938786,88.75433028,48,29,21,15,23,31,43,17,24,33
Duval County,271.2884192,309.014465,54,33,23,17,7,9,13,6,8,11
Eastland County,336.1763889,447.8654762,263,159,115,82,25,35,48,19,26,36
Ector County,4276.287017,5930.985782,3409,2033,1457,1025,24,35,48,18,25,35
Edwards County,31.55504866,35.12214112,0,0,0,0,0,0,0,0,0,0
El Paso County,4152.398001,7650.105562,14055,8420,6068,4305,104,147,203,57,80,111
Ellis County,22681.65933,36182.89755,5062,3022,2168,1528,7,10,14,5,6,9
Erath County,947.4493515,1406.330882,349,212,155,113,12,17,23,9,12,16
Falls County,292.671402,424.3850463,153,92,67,48,17,23,32,12,16,22
Fannin County,636.6541575,1012.676225,393,237,173,124,20,28,38,13,18,24
Fayette County,492.0735458,774.4477114,450,271,197,141,29,41,56,19,26,35
Fisher County,93.88674994,110.8854301,24,15,11,8,9,12,16,8,10,14
Floyd County,190.0809988,188.1874716,91,55,39,28,15,21,29,15,21,30
Foard County,23.18241004,30.64109848,0,0,0,0,0,0,0,0,0,0
Fort Bend County,20053.20905,37071.54234,26885,16020,11465,8049,41,58,80,22,31,44
Franklin County,207.1565339,310.8008162,153,92,66,46,23,32,45,15,22,30
Freestone County,403.6769116,560.4749691,135,82,60,44,11,15,21,8,11,15
Frio County,478.8733285,510.6090071,227,137,100,71,15,21,29,14,20,27
Gaines County,615.8715614,715.66916,169,102,74,52,9,13,17,8,11,15
Galveston County,8219.939244,13690.59335,11324,6744,4823,3383,42,59,83,25,36,50
Garza County,92.16585825,137.7961063,0,0,0,0,0,0,0,0,0,0
Gillespie County,532.0698991,715.8465195,105,64,46,33,7,9,13,5,7,9
Glasscock County,23.42954545,25.99015152,0,0,0,0,0,0,0,0,0,0
Goliad County,129.4809897,210.8424733,168,100,72,50,39,56,78,24,35,48
Gonzales County,528.2715359,787.6474412,153,94,69,51,10,14,18,7,9,12
Gray County,502.7879656,710.5458453,111,69,51,38,8,11,14,6,8,10
Grayson County,2872.318901,4579.845138,2415,1448,1045,742,26,37,51,17,23,32
Gregg County,2954.234631,4848.872109,3348,2006,1445,1025,35,49,68,22,30,42
Grimes County,468.7324165,736.2659549,273,165,120,87,19,26,36,12,17,23
Guadalupe County,3545.15251,6257.56474,3975,2376,1708,1206,35,49,68,20,28,38
Hale County,993.4856751,1265.557507,434,263,191,138,14,20,27,11,16,21
Hall County,70.45543266,82.91094665,12,8,6,4,6,9,12,5,8,10
Hamilton County,184.3882725,232.6937508,133,81,60,43,24,33,44,19,26,35
Hansford County,176.0472327,187.2096479,78,48,36,27,16,21,28,15,20,26
Hardeman County,112.8700658,125.1603618,12,8,6,4,4,6,8,4,5,7
Hardin County,1122.96975,1949.770177,212,128,93,67,6,9,12,4,5,7
Harris County,118006.1792,205964.434,109842,65526,46965,33045,29,40,56,17,23,32
Harrison County,1524.560846,2438.502026,1423,851,612,432,29,41,56,18,26,35
Hartley County,121.3983296,132.7867609,162,97,69,49,41,57,80,37,52,74
Haskell County,113.4230791,108.1063723,100,62,46,34,30,41,55,32,43,58
Hays County,4435.697776,7878.571839,2442,1463,1055,749,17,24,33,10,14,19
Hemphill County,113.2290076,146.398855,101,61,45,32,29,40,54,22,31,42
Henderson County,1552.326274,2211.69268,1474,880,631,444,29,41,57,21,29,40
Hidalgo County,27717.87622,38491.08737,16774,9996,7155,5024,19,26,37,14,19,26
Hill County,771.8405252,1146.966703,369,222,160,114,15,21,29,10,14,20
Hockley County,606.5272393,791.562205,223,135,99,72,12,17,23,10,13,18
Hood County,921.5570025,1510.805346,908,543,390,276,30,43,59,19,26,36
Hopkins County,900.3220429,1323.134936,606,363,262,186,21,30,41,15,20,28
Houston County,364.2662909,485.5474043,225,135,97,69,19,27,38,15,20,28
Howard County,712.1601758,961.8955873,421,252,181,127,18,26,36,14,19,27
Hudspeth County,84.71571498,93.52407679,0,0,0,0,0,0,0,0,0,0
Hunt County,1919.362907,3231.412738,1875,1124,810,575,30,43,59,18,26,35
Hutchinson County,423.3232349,719.31219,204,124,91,66,16,22,30,10,13,18
Irion County,30.49398513,44.0328084,0,0,0,0,0,0,0,0,0,0
Jack County,126.2008595,177.9843644,87,52,37,26,21,30,42,15,21,30
Jackson County,352.8226608,600.4783626,390,237,174,126,36,50,68,21,29,40
Jasper County,675.9992677,950.6198738,275,166,120,86,13,18,25,10,13,18
Jeff Davis County,46.26230976,50.1689048,3,3,3,3,7,7,7,6,6,6
Jefferson County,5030.873403,8591.727005,3058,1826,1310,924,19,27,37,11,16,22
Jim Hogg County,132.7011549,161.6232014,78,48,35,25,19,27,37,16,22,30
Jim Wells County,1060.991174,1300.137152,300,181,132,95,9,13,18,8,11,14
Johnson County,3622.664871,6217.784722,2678,1603,1154,817,23,32,45,14,19,26
Jones County,240.2638191,303.972299,168,104,77,57,24,33,44,19,26,35
Karnes County,248.7647202,362.7675473,146,89,65,47,19,27,36,13,18,25
Kaufman County,3085.270429,5319.171973,3484,2087,1504,1067,35,49,68,21,29,40
Kendall County,821.9588455,1424.220106,1042,621,445,312,38,55,76,22,32,44
Kent County,15.458834,19.3235425,3,3,3,3,20,20,20,16,16,16
Kerr County,936.658004,1282.092161,949,566,405,284,31,44,61,23,32,45
Kimble County,101.4864356,125.7383072,3,3,3,3,3,3,3,3,3,3
Kinney County,75.30272109,92.00447846,0,0,0,0,0,0,0,0,0,0
Kleberg County,841.6560594,1126.554972,242,145,105,74,9,13,18,7,10,13
Knox County,118.2232119,108.4453523,15,10,8,7,6,7,9,7,8,10
La Salle County,397.127497,586.7437295,0,0,0,0,0,0,0,0,0,0
Lamar County,124.0429133,221.6525655,976,584,419,296,239,338,471,134,190,264
Lamb County,1256.289599,2065.03363,130,79,58,42,4,5,7,3,3,4
Lampasas County,317.5395914,384.3508156,78,48,36,27,9,12,16,8,10,13
Lavaca County,417.9696772,631.0572857,680,410,298,214,52,72,99,34,48,65
Lee County,388.9972201,552.0782209,359,214,153,107,28,40,56,20,28,39
Leon County,328.407767,417.9285589,42,26,20,15,5,7,8,4,5,7
Liberty County,1475.613418,2526.609497,702,418,299,209,15,21,29,9,12,17
Limestone County,469.1913672,723.1198171,99,61,45,33,8,10,14,5,7,9
Live Oak County,191.5745827,222.8698067,46,28,20,14,8,11,15,7,9,13
Llano County,224.2930394,332.714551,236,143,105,76,34,47,64,23,32,43
Lubbock County,7984.81908,12936.16447,9392,5616,4038,2854,36,51,71,23,32,44
Lynn County,160.2046315,189.6857352,109,65,47,33,21,30,41,18,25,35
Madison County,115.2824474,112.8469027,228,137,99,70,61,86,119,63,88,122
Marion County,644.7464296,967.0204222,152,91,65,46,8,11,15,5,7,10
Martin County,1777.133075,2111.033042,70,42,30,21,2,2,3,1,2,2
Mason County,188.2477169,230.0677421,0,0,0,0,0,0,0,0,0,0
Matagorda County,6338.604547,10415.2171,489,294,212,151,3,4,5,2,3,3
Maverick County,11.00757863,18.05930869,812,484,346,242,2199,3144,4397,1341,1916,2681
McCulloch County,245.6354655,344.4887627,3,3,3,3,2,2,2,1,1,1
McLennan County,226.7636068,312.0513973,4171,2509,1818,1299,573,802,1107,417,583,805
Medina County,1116.763633,1618.738136,739,442,317,224,21,29,40,14,20,28
Menard County,35.98932328,40.79824148,0,0,0,0,0,0,0,0,0,0
Midland County,4380.898093,6302.219804,3684,2202,1583,1118,26,37,51,18,26,35
Milam County,552.2964138,775.3212509,159,97,71,51,10,13,18,7,10,13
Mills County,92.50101999,126.1049062,45,27,20,14,16,22,30,12,16,22
Mitchell County,148.8332652,159.8966075,24,15,11,8,6,8,11,6,7,10
Montague County,371.4063407,465.7455347,173,103,74,52,15,20,28,12,16,23
Montgomery County,15191.41674,24976.5175,15152,9030,6463,4538,30,43,60,19,26,37
Moore County,665.5155039,1300.959948,133,83,62,47,8,10,13,4,5,7
Morris County,257.6352222,420.7629085,187,112,80,56,22,32,44,14,20,27
Nacogdoches County,1441.206254,2279.990825,1117,668,480,339,24,34,47,15,22,30
Navarro County,1171.855623,1889.956691,1237,739,530,373,32,46,64,20,29,40
Newton County,255.0469309,327.4895781,0,0,0,0,0,0,0,0,0,0
Nolan County,378.5008575,609.5173838,323,195,142,102,27,38,52,17,24,32
Nueces County,8851.557664,13169.85434,6417,3834,2753,1943,22,32,44,15,21,30
Ochiltree County,307.5123534,374.1172006,165,101,74,55,18,25,33,15,20,27
Oldham County,60.19393939,96.23110048,51,31,22,16,27,37,52,17,23,33
Orange County,1855.171888,3320.810265,1036,620,446,315,17,25,34,10,14,19
Palo Pinto County,586.9393415,886.0329955,464,279,202,144,25,35,48,17,23,32
Panola County,480.4523251,634.3773997,370,221,158,111,24,33,46,18,25,35
Parker County,2809.529429,4863.78596,3415,2037,1460,1026,37,52,73,22,31,42
Parmer County,266.4652524,439.7309599,3,3,3,3,2,2,2,1,1,1
Pecos County,352.9534564,424.0472321,167,101,73,52,15,21,29,13,18,24
Polk County,864.6755545,1190.496938,642,382,273,191,23,32,45,17,23,33
Potter County,3242.403434,5070.644465,2629,1572,1131,799,25,35,49,16,23,32
Presidio County,192.372046,181.4719453,0,0,0,0,0,0,0,0,0,0
Rains County,178.643253,296.1802929,109,67,49,36,21,28,38,13,17,23
Randall County,3503.624876,5643.437356,3210,1928,1394,994,29,40,56,18,25,35
Reagan County,88.45566809,107.880597,0,0,0,0,0,0,0,0,0,0
Real County,61.44024786,67.23443494,3,3,3,3,5,5,5,5,5,5
Red River County,216.5032179,349.7526884,45,30,23,19,9,11,14,6,7,9
Reeves County,294.2390634,361.4626722,0,0,0,0,0,0,0,0,0,0
Refugio County,187.7211857,195.0977635,60,37,27,20,11,15,20,11,14,19
Roberts County,24.41355932,33.90772128,3,3,3,3,13,13,13,9,9,9
Robertson County,373.83489,566.1598456,236,142,103,74,20,28,38,14,19,26
Rockwall County,2148.12073,4161.728047,4176,2489,1782,1251,59,83,116,31,43,60
Runnels County,234.741311,306.0253799,99,60,44,32,14,19,26,11,15,20
Rusk County,955.7414381,1525.422272,574,346,251,180,19,27,37,12,17,23
Sabine County,128.8847613,183.3072927,51,32,23,17,14,18,25,10,13,18
San Augustine County,124.4523238,166.0087667,0,0,0,0,0,0,0,0,0,0
San Jacinto County,437.3525199,610.7915813,99,59,43,30,7,10,14,5,8,10
San Patricio County,1652.007338,2463.426442,999,598,430,304,19,27,37,13,18,25
San Saba County,102.1384183,121.1717964,57,37,29,22,22,29,37,19,24,31
Schleicher County,89.69688555,106.6826745,12,8,6,4,5,7,9,4,6,8
Scurry County,352.8839405,398.4478822,206,124,89,63,18,26,36,16,23,32
Shackelford County,80.931642,93.50105708,54,33,25,18,23,31,41,20,27,36
Shelby County,618.4297924,808.5143555,80,51,40,31,6,7,9,4,5,7
Sherman County,83.50664923,97.71787116,66,41,30,22,27,36,50,23,31,42
Smith County,5408.073634,8411.124758,5422,3242,2330,1647,31,44,60,20,28,39
Somervell County,164.4116007,277.2651216,275,165,119,84,52,73,101,31,43,60
Starr County,2047.730378,2399.641956,45,30,23,19,1,2,2,1,1,2
Stephens County,180.6444462,226.963535,259,155,111,78,44,62,86,35,49,69
Sterling County,32.28921998,43.77673094,0,0,0,0,0,0,0,0,0,0
Stonewall County,20.35728039,26.98243081,37,23,17,13,64,84,113,49,64,86
Sutton County,96.13020699,114.4470893,60,36,26,18,19,28,38,16,23,32
Swisher County,173.4071575,208.4736326,120,72,51,36,21,30,42,18,25,35
Tarrant County,51212.63836,95014.86789,48318,28865,20728,14625,29,41,57,16,22,31
Taylor County,3722.34769,5380.494179,3225,1938,1403,1001,27,38,53,19,27,37
Terry County,327.7377461,385.2329898,136,81,58,41,13,18,25,11,16,22
Throckmorton County,28.95894491,32.79174644,3,3,3,3,11,11,11,10,10,10
Titus County,819.6846548,1540.439131,500,300,216,153,19,27,37,10,15,20
Tom Green County,2730.596448,4255.401181,2329,1394,1003,710,27,37,52,17,24,33
Travis County,25384.53071,57922.23829,18966,11327,8130,5732,23,33,45,10,15,20
Trinity County,249.8492804,356.4574896,68,41,29,21,9,12,17,6,9,12
Tyler County,325.8272663,374.1360408,60,36,26,18,6,8,12,5,7,10
Upshur County,821.8365455,1351.068342,622,372,267,189,23,33,46,14,20,28
Upton County,87.04347826,117.736929,0,0,0,0,0,0,0,0,0,0
Uvalde County,813.3723944,931.9768781,60,36,26,18,3,4,5,2,3,4
Val Verde County,1395.023405,1884.644686,726,432,309,216,16,23,31,12,17,23
Van Zandt County,1210.109954,1655.381953,1166,696,499,351,30,42,58,22,31,43
Victoria County,2306.218574,3638.799582,2274,1357,973,685,30,43,59,19,27,38
Walker County,996.2646017,1398.52685,988,592,427,303,31,43,60,22,31,43
Waller County,1161.90208,1759.953508,829,495,354,249,22,31,43,15,21,29
Ward County,286.1964512,357.0371569,124,76,56,41,15,20,27,12,16,22
Washington County,643.8029012,1126.23484,770,460,330,233,37,52,72,21,30,41
Webb County,8810.811008,12217.20467,1273,804,618,479,6,8,10,4,6,7
Wharton County,1114.524422,1527.870123,968,579,416,293,27,38,52,20,28,38
Wheeler County,159.2756901,186.572054,83,51,37,27,17,24,33,15,20,28
Wichita County,2885.499283,4439.033867,3468,2070,1485,1045,37,52,72,24,34,47
Wilbarger County,336.7145385,514.1127641,233,141,102,73,22,31,42,15,20,28
Willacy County,480.6770517,547.0820386,0,0,0,0,0,0,0,0,0,0
Williamson County,13621.07294,27163.78319,20037,11975,8603,6074,45,64,88,23,32,45
Wilson County,1035.445248,1639.035357,1338,800,574,405,40,56,78,25,36,49
Winkler County,234.7281466,285.2143681,86,52,37,26,12,16,23,10,13,19
Wise County,1478.498536,2149.899813,902,539,386,272,19,27,37,13,18,26
Wood County,659.3672296,1006.158808,710,424,304,213,33,47,65,22,31,43
Yoakum County,283.5328287,314.4409443,37,23,16,12,5,6,9,4,6,8
Young County,433.3376394,598.7246743,288,176,129,94,22,30,41,16,22,30
Zapata County,454.9321456,462.2227248,101,61,43,31,7,10,14,7,10,14
Zavala County,406.8447126,465.8795922,38,23,17,12,3,5,6,3,4,5
Briscoe County,32.72808862,38.53961837,,,,,,,,,,
Cochran County,91.11620466,77.18078512,,,,,,,,,,
Coke County,83.55328244,99.7248855,,,,,,,,,,
Dickens County,41.65162455,54.67509025,,,,,,,,,,
Kenedy County,16.41932773,11.40231092,,,,,,,,,,
King County,15.36147661,10.72404971,,,,,,,,,,
Lipscomb County,98.20468194,113.2907778,,,,,,,,,,
Loving County,1.147058824,1.911764706,,,,,,,,,,
McMullen County,160.1680514,163.5849698,,,,,,,,,,
Motley County,34.8615917,32.97325548,,,,,,,,,,
Terrell County,8.591889018,11.92923434,,,,,,,,,,
