county,Demand Lower Range (Occupation) Adjusted,Demand Upper Range (Industry) Adjusted,Licensed Capacity,High supply scenario,Medium supply scenario,Low supply scenario,ccs_per_100_occ_low,ccs_per_100_occ_med,ccs_per_100_occ_high,ccs_per_100_ind_low,ccs_per_100_ind_med,ccs_per_100_ind_high
Anderson County,1312.939705,1872.758594,824,493,355,251,20,28,38,14,19,27
Andrews County,513.9022828,677.988614,275,164,117,82,16,23,32,13,18,25
Angelina County,2567.415403,3662.807487,2898,1728,1237,869,34,49,68,24,34,48
Aransas County,503.3180754,640.8118564,220,131,94,66,14,19,27,11,15,21
Archer County,239.0906436,345.9685213,149,90,65,46,20,28,38,14,19,27
Armstrong County,50.82620042,66.49947808,9,8,8,8,16,16,16,13,13,13
Atascosa County,1430.009873,1915.205227,817,488,350,247,18,25,35,13,19,26
Austin County,748.750606,1229.867129,715,426,304,213,29,41,57,18,25,35
Bailey County,250.1222974,274.85627,172,103,74,52,21,30,42,19,27,38
Bandera County,402.4909135,506.4349871,393,234,168,117,30,42,59,24,34,47
Bastrop County,1975.333728,3171.871907,1280,767,552,391,20,28,39,13,18,25
Baylor County,84.3497633,106.9154367,63,40,30,23,28,36,48,22,29,38
Bee County,631.4277477,774.7770449,499,298,214,151,24,34,48,20,28,39
Bell County,11833.18179,16485.31389,10148,6065,4358,3078,27,37,52,19,27,37
Bexar County,59046.53215,89666.58461,45647,27235,19525,13743,24,34,47,16,22,31
Blanco County,238.3708404,338.6387239,80,48,34,24,11,15,21,8,11,15
Borden County,12.04862155,18.49323308,0,0,0,0,0,0,0,0,0,0
Bosque County,386.5494978,592.5304878,208,125,90,64,17,24,33,11,16,22
Bowie County,2413.985497,3597.917179,2594,1549,1111,782,33,47,65,22,31,44
Brazoria County,10220.63295,17520.88026,13098,7820,5611,3954,39,55,77,23,33,45
Brazos County,5545.941874,8670.603954,4501,2696,1943,1378,25,36,49,16,23,32
Brewster County,230.2104492,323.3210449,87,56,44,35,16,20,25,11,14,18
Brooks County,235.507312,226.599234,0,0,0,0,0,0,0,0,0,0
Brown County,863.0730174,1388.250047,806,484,349,249,29,41,57,18,26,35
Burleson County,486.6297188,612.4111291,158,98,73,54,12,16,21,9,12,17
Burnet County,1089.333674,1521.123749,858,511,365,256,24,34,47,17,24,34
Caldwell County,1045.136681,1595.625498,582,349,252,179,18,25,34,12,16,22
Calhoun County,557.1929541,936.9066278,618,368,263,184,34,48,67,20,29,40
Callahan County,296.4863834,422.0496339,100,61,44,32,11,15,21,8,11,15
Cameron County,14671.40983,19553.70805,9242,5509,3945,2772,19,27,38,15,21,29
Camp County,354.9191251,544.4488118,111,67,48,34,10,14,19,7,9,13
Carson County,176.2961566,261.9533944,3,3,3,3,2,2,2,2,2,2
Cass County,728.1065078,1052.608751,369,222,161,115,16,23,31,11,16,22
Castro County,261.8884252,300.410754,12,8,6,4,2,3,4,2,2,3
Chambers County,902.2288606,1748.163253,873,521,374,264,30,42,58,16,22,30
Cherokee County,1357.3385,2031.591846,970,579,415,292,22,31,43,15,21,29
Childress County,131.1591937,175.0136544,47,33,28,24,19,22,26,14,16,19
Clay County,241.84199,329.7539111,203,124,91,66,28,38,52,21,28,38
Coleman County,169.3094685,254.9087465,140,85,63,45,27,38,51,18,25,34
Collin County,29074.286,52920.09379,36140,21571,15472,10898,38,54,75,21,30,41
Collingsworth County,98.96879172,118.3950267,56,35,26,19,20,27,36,17,22,30
Colorado County,568.4679066,824.4550075,424,255,185,132,24,33,45,17,23,31
Comal County,3206.145904,5090.176122,3156,1881,1347,946,30,43,59,19,27,37
Comanche County,319.1193343,430.9931086,145,91,68,52,17,22,29,13,16,22
Concho County,28.93725884,37.17537798,65,39,28,20,70,97,135,54,76,105
Cooke County,1084.34409,1728.575876,1030,618,446,317,30,42,57,19,26,36
Coryell County,1525.105003,2193.842291,1542,921,661,466,31,44,61,22,31,42
Cottle County,59.69647258,61.33949476,0,0,0,0,0,0,0,0,0,0
Crane County,144.6401116,162.1722463,0,0,0,0,0,0,0,0,0,0
Crockett County,105.6317093,99.32314891,0,0,0,0,0,0,0,0,0,0
Crosby County,190.4146406,224.674572,46,28,20,14,8,11,15,7,9,13
Culberson County,73.19872081,77.08537855,0,0,0,0,0,0,0,0,0,0
Dallam County,314.3867585,339.4626421,78,48,35,25,8,12,16,8,11,15
Dallas County,74998.64217,129479.8434,50434,30179,21718,15373,21,29,41,12,17,24
Dawson County,315.1634269,397.9202664,45,28,21,16,6,7,9,5,6,8
DeWitt County,424.1752304,600.4653984,399,239,173,123,29,41,57,21,29,40
Deaf Smith County,712.6848687,965.8419669,346,207,149,105,15,21,30,11,16,22
Delta County,121.142218,177.0247683,46,28,20,14,12,17,24,8,12,16
Denton County,25258.56853,44293.72477,26278,15709,11291,7977,32,45,63,19,26,36
Dimmit County,269.583431,376.2157695,96,58,41,29,11,16,22,8,11,16
Donley County,77.78346127,97.31160811,48,29,21,15,20,27,38,16,22,30
Duval County,299.1237414,340.2408924,54,33,23,17,6,8,12,5,7,10
Eastland County,398.1765873,527.5007937,263,159,115,82,21,29,40,16,22,31
Ector County,5158.160857,6846.865881,3409,2033,1457,1025,20,29,40,15,22,30
Edwards County,42.43925385,41.70754258,0,0,0,0,0,0,0,0,0,0
El Paso County,27248.49536,40544.81,14854,8894,6407,4541,17,24,33,12,16,22
Ellis County,4841.298502,8264.425753,5159,3080,2210,1557,33,46,64,19,27,38
Erath County,1012.759189,1502.354612,349,212,155,113,12,16,21,8,11,15
Falls County,314.0863826,466.6393361,217,130,94,67,22,30,42,15,21,28
Fannin County,733.6735918,1126.918044,393,237,173,124,17,24,33,12,16,22
Fayette County,571.2733118,855.6724713,450,271,197,141,25,35,48,17,24,32
Fisher County,100.9789145,121.805112,24,15,11,8,8,11,15,7,10,13
Floyd County,206.103152,205.2292163,91,55,39,28,14,19,27,14,20,27
Foard County,25.90382339,36.48709754,0,0,0,0,0,0,0,0,0,0
Fort Bend County,25020.03037,41364.55684,29137,17359,12421,8717,35,50,70,22,31,42
Franklin County,255.0837625,366.51787,153,92,66,46,19,26,37,13,19,26
Freestone County,435.7861552,600.3304117,135,82,60,44,11,14,19,8,10,14
Frio County,516.4143141,555.7613953,227,136,98,70,14,19,27,13,18,25
Gaines County,702.0780473,767.1212293,169,102,74,52,8,11,15,7,10,14
Galveston County,9623.349898,15060.97641,11868,7068,5055,3544,37,53,74,24,34,47
Garza County,99.04660994,145.2200753,0,0,0,0,0,0,0,0,0,0
Gillespie County,618.6859292,801.2789765,105,64,46,33,6,8,11,5,6,8
Glasscock County,27.39848485,29.7030303,0,0,0,0,0,0,0,0,0,0
Goliad County,151.564821,240.0163768,168,100,72,50,33,48,66,21,30,42
Gonzales County,592.8592119,880.501379,153,94,69,51,9,12,16,6,8,11
Gray County,569.6318052,789.4799427,111,69,51,38,7,9,13,5,7,9
Grayson County,3370.194269,5167.310194,2498,1498,1080,767,23,33,45,15,21,29
Gregg County,3477.228455,5414.360917,3323,1990,1433,1016,30,42,58,19,27,37
Grimes County,561.1619616,847.9618169,320,193,140,101,18,25,35,12,17,23
Guadalupe County,4283.149072,7036.146362,4188,2503,1798,1270,30,42,59,19,26,36
Hale County,1108.793016,1434.209353,434,263,191,138,13,18,24,10,14,19
Hall County,78.88492193,87.44022446,12,8,6,4,6,8,11,5,7,10
Hamilton County,210.3301034,254.4983069,133,81,60,43,21,29,39,17,24,32
Hansford County,189.601594,204.910049,78,48,36,27,15,19,26,14,18,24
Hardeman County,116.2561678,129.8005757,12,8,6,4,4,6,7,4,5,7
Hardin County,1391.847938,2184.097517,920,549,394,278,20,29,40,13,19,26
Harris County,139765.6978,224942.4882,119474,71267,51075,35932,26,37,51,16,23,32
Harrison County,1739.847815,2661.468021,1370,819,589,416,24,34,48,16,23,31
Hartley County,127.503468,149.4584851,162,97,69,49,39,55,77,33,47,65
Haskell County,121.2417657,121.3460148,100,62,46,34,29,38,52,29,38,52
Hays County,5483.914567,8838.354069,2624,1572,1132,803,15,21,29,10,13,18
Hemphill County,149.0038168,182.5209924,101,61,45,32,22,31,41,18,25,34
Henderson County,1757.069547,2468.552423,1474,880,631,444,26,36,51,18,26,36
Hidalgo County,32164.61691,42460.1096,19223,11453,8196,5752,18,26,36,14,20,27
Hill County,871.7810473,1271.543136,369,222,160,114,14,19,26,9,13,18
Hockley County,688.7175204,869.9064938,223,135,99,72,11,15,20,9,12,16
Hood County,1141.839959,1803.488196,976,584,419,296,26,37,52,17,24,33
Hopkins County,1018.514696,1490.608375,606,363,262,186,19,26,36,13,18,25
Houston County,421.9990616,545.0777155,333,199,143,101,24,34,48,19,27,37
Howard County,815.8417969,1080.727034,421,252,181,127,16,23,31,12,17,24
Hudspeth County,86.52920124,94.81942411,0,0,0,0,0,0,0,0,0,0
Hunt County,2249.413111,3642.067127,2081,1246,898,636,29,40,56,18,25,35
Hutchinson County,489.5201949,815.4453549,192,117,86,63,13,18,24,8,11,15
Irion County,35.1756343,47.19608486,0,0,0,0,0,0,0,0,0,0
Jack County,140.2612814,203.8189606,87,52,37,26,19,27,38,13,19,26
Jackson County,389.0345029,640.9912281,333,203,150,110,29,39,53,18,24,32
Jasper County,806.4276701,1079.999606,140,85,63,45,6,8,11,5,6,8
Jeff Davis County,48.83243808,55.20635631,3,3,3,3,7,7,7,6,6,6
Jefferson County,6036.292424,9620.98841,3955,2360,1692,1190,20,29,40,13,18,25
Jim Hogg County,139.3362126,168.7686482,78,48,35,25,18,26,35,15,21,29
Jim Wells County,1197.254084,1417.347641,349,210,153,109,10,13,18,8,11,15
Johnson County,4262.809412,7267.795881,3028,1811,1303,921,22,31,43,13,18,25
Jones County,266.4519087,329.1128651,168,104,77,57,22,29,40,18,24,32
Karnes County,284.7776857,408.2998635,146,88,64,46,17,23,31,12,16,22
Kaufman County,3626.982136,5898.404184,3309,1983,1430,1015,28,40,55,18,25,34
Kendall County,1005.803005,1598.78306,1042,621,445,312,32,45,62,20,28,39
Kent County,17.14964397,22.70516244,3,3,3,3,18,18,18,14,14,14
Kerr County,1082.381449,1438.570882,949,566,405,284,27,38,53,20,29,40
Kimble County,115.7972247,143.107891,3,3,3,3,3,3,3,3,3,3
Kinney County,75.10963719,92.68027211,0,0,0,0,0,0,0,0,0,0
Kleberg County,926.9527446,1238.066083,242,145,105,74,8,12,16,6,9,12
Knox County,129.0381172,122.2232454,15,10,8,7,6,7,8,6,7,9
La Salle County,119.2212062,211.3035891,0,0,0,0,0,0,0,0,0,0
Lamar County,1265.830853,2005.059566,851,509,366,259,21,29,41,13,19,26
Lamb County,436.2961218,519.4508181,130,79,58,42,10,14,19,9,12,16
Lampasas County,476.4956638,693.0733123,78,48,36,27,6,8,11,4,6,7
Lavaca County,489.3835147,718.8822025,680,410,298,214,44,61,84,30,42,58
Lee County,426.6499233,592.1523198,439,262,187,131,31,44,62,23,32,45
Leon County,380.4633656,482.2252603,42,26,20,15,4,6,7,4,5,6
Liberty County,1684.549832,2748.460936,1014,604,431,302,18,26,36,11,16,22
Limestone County,529.9160819,781.3659721,99,61,45,33,7,9,12,5,6,8
Live Oak County,229.606973,258.8375815,46,28,20,14,7,9,13,6,8,11
Llano County,268.9138808,366.9529231,236,143,105,76,29,40,54,21,29,39
Lubbock County,9373.556089,14091.19066,9485,5672,4078,2882,31,44,61,21,29,41
Lynn County,185.0838068,222.7620954,109,65,47,33,18,26,36,15,22,30
Madison County,245.2941411,345.6153855,228,137,99,70,29,41,56,21,29,40
Marion County,190.308349,262.6413972,164,98,70,49,26,37,52,19,27,38
Martin County,219.497343,220.0050469,70,42,30,21,10,14,20,10,14,20
Mason County,135.5982636,126.0361091,0,0,0,0,0,0,0,0,0,0
Matagorda County,1055.661793,1521.287558,489,294,212,151,15,21,28,10,14,20
Maverick County,2021.9546,2481.005028,881,525,375,263,14,19,26,11,16,22
McCulloch County,226.6636206,273.9684181,3,3,3,3,2,2,2,2,2,2
McLennan County,7066.683492,11080.57366,5174,3119,2265,1625,23,33,45,15,21,29
Medina County,1223.88694,1756.973997,739,442,317,224,19,26,37,13,19,26
Menard County,37.30789763,43.59051656,0,0,0,0,0,0,0,0,0,0
Midland County,5166.935521,7055.157663,3887,2323,1669,1178,23,33,45,17,24,33
Milam County,604.4199711,836.5097747,171,104,76,55,10,13,18,7,10,13
Mills County,112.6151741,157.2999116,45,27,20,14,13,18,24,9,13,18
Mitchell County,161.8796594,179.3096421,24,15,11,8,5,7,10,5,7,9
Montague County,430.1668899,556.7376088,261,156,111,78,19,26,37,15,20,29
Montgomery County,18172.22801,27369.7602,15866,9455,6766,4750,27,38,53,18,25,35
Moore County,732.7028424,1370.552972,84,54,41,32,5,6,8,3,3,4
Morris County,306.4372787,469.4411019,187,112,80,56,19,27,37,12,18,24
Nacogdoches County,1663.017893,2507.116832,1062,635,457,323,20,28,39,13,19,26
Navarro County,1305.379762,2056.755216,1237,739,530,373,29,41,57,19,26,36
Newton County,301.862853,387.1743319,0,0,0,0,0,0,0,0,0,0
Nolan County,405.405831,631.0695354,323,195,142,102,26,36,49,17,23,31
Nueces County,10335.83505,14557.75008,6660,3978,2856,2015,20,28,39,14,20,28
Ochiltree County,351.6872906,413.8403999,45,30,23,19,6,7,9,5,6,8
Oldham County,67.71818182,103.3593301,51,31,22,16,24,33,46,16,22,30
Orange County,2155.580564,3673.534275,1453,868,623,439,21,29,41,12,17,24
Palo Pinto County,674.8779885,974.8663671,464,279,202,144,22,30,42,15,21,29
Panola County,559.7978029,730.081442,370,221,158,111,20,29,40,16,22,31
Parker County,3378.697297,5433.087813,3664,2185,1565,1100,33,47,65,21,29,41
Parmer County,292.0990831,463.3077548,3,3,3,3,2,2,2,1,1,1
Pecos County,387.5074144,471.0459106,167,101,73,52,14,19,27,12,16,22
Polk County,971.3584673,1322.934726,642,382,273,191,20,29,40,15,21,29
Potter County,3701.764953,5575.140407,2851,1704,1225,865,24,34,47,16,22,31
Presidio County,209.6059888,210.9316767,0,0,0,0,0,0,0,0,0,0
Rains County,205.6082723,341.3032083,109,67,49,36,18,24,33,11,15,20
Randall County,4229.639601,6290.017984,3470,2083,1505,1071,26,36,50,18,24,34
Reagan County,95.0376688,117.6733298,0,0,0,0,0,0,0,0,0,0
Real County,76.6363234,79.80672765,3,3,3,3,4,4,4,4,4,4
Red River County,237.8057434,379.9674949,45,30,23,19,8,10,13,6,7,8
Reeves County,312.7044353,389.3417631,0,0,0,0,0,0,0,0,0,0
Refugio County,202.9830708,210.4868309,60,37,27,20,10,14,19,10,13,18
Roberts County,24.92217514,37.63757062,3,3,3,3,13,13,13,8,8,8
Robertson County,429.864518,634.8287152,236,142,103,74,18,24,34,12,17,23
Rockwall County,2721.11863,4646.707387,4176,2489,1782,1251,46,66,92,27,39,54
Runnels County,268.8166626,343.7563248,99,60,44,32,12,17,23,10,13,18
Rusk County,1067.300323,1661.868323,574,346,251,180,17,24,33,11,16,21
Sabine County,163.776216,215.7573628,94,57,42,30,19,26,35,14,20,27
San Augustine County,142.4637324,187.0582443,68,41,29,21,15,21,29,12,16,22
San Jacinto County,529.13814,720.6959213,99,59,43,30,6,9,12,5,6,9
San Patricio County,1864.956358,2658.270484,1073,642,462,326,18,25,35,13,18,25
San Saba County,113.314995,141.3117662,69,44,34,26,23,31,39,19,25,32
Schleicher County,95.50781335,112.7915986,12,8,6,4,5,7,9,4,6,8
Scurry County,410.7514985,490.116584,206,124,89,63,16,22,31,13,19,26
Shackelford County,94.9119098,106.8400282,54,33,25,18,19,27,35,17,24,31
Shelby County,687.7102304,868.0431353,80,51,40,31,5,6,8,4,5,6
Sherman County,94.69955853,111.1745149,66,41,30,22,24,32,44,20,27,37
Smith County,6320.153769,9476.504618,5822,3479,2499,1764,28,40,56,19,27,37
Somervell County,189.2543559,295.1169507,275,165,119,84,45,63,88,29,41,56
Starr County,2202.14056,2635.386803,45,30,23,19,1,2,2,1,1,2
Stephens County,211.6051003,263.7750213,259,155,111,78,37,53,74,30,43,59
Sterling County,38.18821209,48.74430324,0,0,0,0,0,0,0,0,0,0
Stonewall County,21.80276775,28.42791817,37,23,17,13,60,78,106,46,60,81
Sutton County,110.9708926,126.2126779,60,36,26,18,17,24,33,15,21,29
Swisher County,200.7727597,239.9647025,120,72,51,36,18,26,36,16,22,31
Tarrant County,62079.52754,106078.1707,50889,30399,21827,15399,25,36,49,15,21,29
Taylor County,4263.035925,6036.024811,3534,2122,1534,1093,26,36,50,19,26,36
Terry County,345.4171621,406.1808693,136,81,58,41,12,17,24,11,15,20
Throckmorton County,32.89821315,37.36981493,3,3,3,3,10,10,10,9,9,9
Titus County,965.7920639,1712.107447,500,300,216,153,16,23,32,9,13,18
Tom Green County,3222.418947,4756.13538,2565,1534,1103,780,25,35,48,17,24,33
Travis County,31947.32053,62510.265,20502,12240,8783,6189,20,28,39,10,15,20
Trinity County,276.611012,390.348371,68,41,29,21,8,11,15,6,8,11
Tyler County,370.4357943,432.723278,60,51,51,51,14,14,14,12,12,12
Upshur County,980.5929751,1513.888727,634,379,272,192,20,28,39,13,18,26
Upton County,99.79306549,127.33847,0,0,0,0,0,0,0,0,0,0
Uvalde County,930.793791,1075.426191,174,104,74,52,6,8,12,5,7,10
Val Verde County,1551.116477,2092.145654,896,534,381,267,18,25,35,13,19,26
Van Zandt County,1411.163892,1898.337904,1166,696,499,351,25,36,50,19,27,37
Victoria County,2810.050217,4139.702782,2445,1459,1046,736,27,38,52,18,26,36
Walker County,1097.932588,1530.246096,1170,700,504,357,33,46,64,24,33,46
Waller County,1362.881164,1995.661567,829,495,354,249,19,26,37,13,18,25
Ward County,307.6723704,388.2070674,124,76,56,41,14,19,25,11,15,20
Washington County,775.1569433,1276.199373,793,474,340,240,31,44,62,19,27,38
Webb County,10754.19428,14147.77325,3295,2007,1477,1080,11,14,19,8,11,15
Wharton County,1323.101117,1754.639106,808,484,348,246,19,27,37,15,20,28
Wheeler County,175.1751186,201.2051563,83,51,37,27,16,22,30,14,19,26
Wichita County,3298.821662,4973.443946,3654,2181,1564,1101,34,48,67,23,32,44
Wilbarger County,366.1587343,553.2087918,233,141,102,73,20,28,39,14,19,26
Willacy County,529.9197159,581.9347553,124,74,53,37,7,11,14,7,10,13
Williamson County,16463.66518,29717.9341,21641,12929,9285,6551,40,57,79,23,32,44
Wilson County,1238.320431,1881.398981,1395,834,598,422,35,49,68,23,32,45
Winkler County,258.3320943,316.1945495,86,52,37,26,11,15,21,9,12,17
Wise County,1728.788171,2435.849711,910,543,390,275,16,23,32,12,17,23
Wood County,759.0671764,1170.711096,770,459,329,231,31,44,61,20,29,40
Yoakum County,326.4111393,361.6070859,37,23,16,12,4,5,8,4,5,7
Young County,485.144046,672.3028873,288,176,129,94,20,27,37,14,20,27
Zapata County,483.5476692,519.089243,157,94,67,47,10,14,20,10,13,19
Zavala County,439.1619096,500.4365949,38,23,17,12,3,4,6,3,4,5
Briscoe County,37.9278784,42.71984153,,,,,,,,,,
Cochran County,93.56638831,87.74720213,,,,,,,,,,
Coke County,91.41447837,109.7198346,,,,,,,,,,
Dickens County,43.88086643,55.96570397,,,,,,,,,,
Kenedy County,17.93963585,13.83480392,,,,,,,,,,
King County,15.5063962,10.8689693,,,,,,,,,,
Lipscomb County,109.6643125,124.3152325,,,,,,,,,,
Loving County,1.274509804,2.421568627,,,,,,,,,,
McMullen County,10.25075529,17.51170695,,,,,,,,,,
Motley County,38.4930075,39.65506055,,,,,,,,,,
Terrell County,9.159947796,12.49729312,,,,,,,,,,
