workforce_board,county
"WORKFORCESOLUTIONS ALAMO",Atascosa
"WORKFORCESOLUTIONS ALAMO",Bandera
"WORKFORCESOLUTIONS ALAMO",Bexar
"WORKFORCESOLUTIONS ALAMO",Comal
"WORKFORCESOLUTIONS ALAMO",Frio
"WORKFORCESOLUTIONS ALAMO",Gillespie
"WORKFORCESOLUTIONS ALAMO",Guadalupe
"WORKFORCESOLUTIONS ALAMO",Karnes
"WORKFORCESOLUTIONS ALAMO",Kendall
"WORKFORCESOLUTIONS ALAMO",Kerr
"WORKFORCESOLUTIONS ALAMO",McMullen
"WORKFORCESOLUTIONS ALAMO",Medina
"WORKFORCESOLUTIONS ALAMO",Wilson
"WORKFORCESOLUTIONSBORDERPLEX",Brewster
"WORKFORCESOLUTIONSBORDERPLEX",Culberson
"WORKFORCESOLUTIONSBORDERPLEX",El Paso
"WORKFORCESOLUTIONSBORDERPLEX",Hudspeth
"WORKFORCESOLUTIONSBORDERPLEX",Jeff Davis
"WORKFORCESOLUTIONSBORDERPLEX",Presidio
"WORKFORCESOLUTIONS BRAZOSVALLEY",Brazos
"WORKFORCESOLUTIONS BRAZOSVALLEY",Burleson
"WORKFORCESOLUTIONS BRAZOSVALLEY",Grimes
"WORKFORCESOLUTIONS BRAZOSVALLEY",Leon
"WORKFORCESOLUTIONS BRAZOSVALLEY",Madison
"WORKFORCESOLUTIONS BRAZOSVALLEY",Robertson
"WORKFORCESOLUTIONS BRAZOSVALLEY",Washington
"WORKFORCESOLUTIONSCAMERON COUNTY",Cameron
"WORKFORCESOLUTIONS CAPITALAREA",Travis
"WORKFORCESOLUTIONSCONCHO VALLEY",Coke
"WORKFORCESOLUTIONSCONCHO VALLEY",Concho
"WORKFORCESOLUTIONSCONCHO VALLEY",Crockett
"WORKFORCESOLUTIONSCONCHO VALLEY",Irion
"WORKFORCESOLUTIONSCONCHO VALLEY",Kimble
"WORKFORCESOLUTIONSCONCHO VALLEY",Mason
"WORKFORCESOLUTIONSCONCHO VALLEY",McCulloch
"WORKFORCESOLUTIONSCONCHO VALLEY",Menard
"WORKFORCESOLUTIONSCONCHO VALLEY",Reagan
"WORKFORCESOLUTIONSCONCHO VALLEY",Schleicher
"WORKFORCESOLUTIONSCONCHO VALLEY",Sterling
"WORKFORCESOLUTIONSCONCHO VALLEY",Sutton
"WORKFORCESOLUTIONSCONCHO VALLEY",Tom Green
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Angelina
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Houston
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Jasper
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Nacogdoches
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Newton
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Polk
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Sabine
"WORKFORCESOLUTIONS DEEPEAST TEXAS",San Augustine
"WORKFORCESOLUTIONS DEEPEAST TEXAS",San Jacinto
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Shelby
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Trinity
"WORKFORCESOLUTIONS DEEPEAST TEXAS",Tyler
"WORKFORCESOLUTIONS EASTTEXAS",Anderson
"WORKFORCESOLUTIONS EASTTEXAS",Camp
"WORKFORCESOLUTIONS EASTTEXAS",Cherokee
"WORKFORCESOLUTIONS EASTTEXAS",Gregg
"WORKFORCESOLUTIONS EASTTEXAS",Harrison
"WORKFORCESOLUTIONS EASTTEXAS",Henderson
"WORKFORCESOLUTIONS EASTTEXAS",Marion
"WORKFORCESOLUTIONS EASTTEXAS",Panola
"WORKFORCESOLUTIONS EASTTEXAS",Rains
"WORKFORCESOLUTIONS EASTTEXAS",Rusk
"WORKFORCESOLUTIONS EASTTEXAS",Smith
"WORKFORCESOLUTIONS EASTTEXAS",Upshur
"WORKFORCESOLUTIONS EASTTEXAS",Van Zandt
"WORKFORCESOLUTIONS EASTTEXAS",Wood
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Collin
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Denton
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Ellis
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Erath
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Hood
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Hunt
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Johnson
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Kaufman
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Navarro
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Palo Pinto
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Parker
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Rockwall
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Somervell
"WORKFORCESOLUTIONS FORNORTH CENTRALTEXAS",Wise
"WORKFORCESOLUTIONS FORSOUTH TEXAS",Jim Hogg
"WORKFORCESOLUTIONS FORSOUTH TEXAS",Webb
"WORKFORCESOLUTIONS FORSOUTH TEXAS",Zapata
"WORKFORCESOLUTIONS FORTARRANT COUNTY",Tarrant
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",Bosque
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",Falls
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",Freestone
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",Hill
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",Limestone
"WORKFORCESOLUTIONS FORTHE HEART OFTEXAS",McLennan
"WORKFORCESOLUTIONS GOLDENCRESCENT",Calhoun
"WORKFORCESOLUTIONS GOLDENCRESCENT",DeWitt
"WORKFORCESOLUTIONS GOLDENCRESCENT",Goliad
"WORKFORCESOLUTIONS GOLDENCRESCENT",Gonzales
"WORKFORCESOLUTIONS GOLDENCRESCENT",Jackson
"WORKFORCESOLUTIONS GOLDENCRESCENT",Lavaca
"WORKFORCESOLUTIONS GOLDENCRESCENT",Victoria
"WORKFORCESOLUTIONSGREATER DALLAS",Dallas
"WORKFORCESOLUTIONS GULFCOAST",Austin
"WORKFORCESOLUTIONS GULFCOAST",Brazoria
"WORKFORCESOLUTIONS GULFCOAST",Chambers
"WORKFORCESOLUTIONS GULFCOAST",Colorado
"WORKFORCESOLUTIONS GULFCOAST",Fort Bend
"WORKFORCESOLUTIONS GULFCOAST",Galveston
"WORKFORCESOLUTIONS GULFCOAST",Harris
"WORKFORCESOLUTIONS GULFCOAST",Liberty
"WORKFORCESOLUTIONS GULFCOAST",Matagorda
"WORKFORCESOLUTIONS GULFCOAST",Montgomery
"WORKFORCESOLUTIONS GULFCOAST",Walker
"WORKFORCESOLUTIONS GULFCOAST",Waller
"WORKFORCESOLUTIONS GULFCOAST",Wharton
"WORKFORCESOLUTIONS LOWERRIO GRANDEVALLEY",Hidalgo
"WORKFORCESOLUTIONS LOWERRIO GRANDEVALLEY",Starr
"WORKFORCESOLUTIONS LOWERRIO GRANDEVALLEY",Willacy
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Dimmit
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Edwards
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Kinney
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",La Salle
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Maverick
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Real
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Uvalde
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Val Verde
"WORKFORCESOLUTIONS MIDDLERIO GRANDE",Zavala
"WORKFORCESOLUTIONS NORTHTEXAS",Archer
"WORKFORCESOLUTIONS NORTHTEXAS",Baylor
"WORKFORCESOLUTIONS NORTHTEXAS",Clay
"WORKFORCESOLUTIONS NORTHTEXAS",Cottle
"WORKFORCESOLUTIONS NORTHTEXAS",Foard
"WORKFORCESOLUTIONS NORTHTEXAS",Hardeman
"WORKFORCESOLUTIONS NORTHTEXAS",Jack
"WORKFORCESOLUTIONS NORTHTEXAS",Montague
"WORKFORCESOLUTIONS NORTHTEXAS",Wichita
"WORKFORCESOLUTIONS NORTHTEXAS",Wilbarger
"WORKFORCESOLUTIONS NORTHTEXAS",Young
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Bowie
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Cass
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Delta
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Franklin
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Hopkins
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Lamar
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Morris
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Red River
"WORKFORCESOLUTIONSNORTHEAST TEXAS",Titus
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Bell
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Coryell
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Hamilton
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Lampasas
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Milam
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",Mills
"WORKFORCESOLUTIONS OFCENTRAL TEXAS",San Saba
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Aransas
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Bee
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Brooks
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Duval
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Jim Wells
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Kenedy
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Kleberg
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Live Oak
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Nueces
"WORKFORCESOLUTIONS OF THECOASTAL BEND",Refugio
"WORKFORCESOLUTIONS OF THECOASTAL BEND",San Patricio
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Brown
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Callahan
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Coleman
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Comanche
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Eastland
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Fisher
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Haskell
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Jones
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Kent
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Knox
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Mitchell
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Nolan
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Runnels
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Scurry
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Shackelford
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Stephens
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Stonewall
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Taylor
"WORKFORCESOLUTIONS OFWEST CENTRALTEXAS",Throckmorton
"WORKFORCESOLUTIONSPANHANDLE",Armstrong
"WORKFORCESOLUTIONSPANHANDLE",Briscoe
"WORKFORCESOLUTIONSPANHANDLE",Carson
"WORKFORCESOLUTIONSPANHANDLE",Castro
"WORKFORCESOLUTIONSPANHANDLE",Childress
"WORKFORCESOLUTIONSPANHANDLE",Collingsworth
"WORKFORCESOLUTIONSPANHANDLE",Dallam
"WORKFORCESOLUTIONSPANHANDLE",Deaf Smith
"WORKFORCESOLUTIONSPANHANDLE",Donley
"WORKFORCESOLUTIONSPANHANDLE",Gray
"WORKFORCESOLUTIONSPANHANDLE",Hall
"WORKFORCESOLUTIONSPANHANDLE",Hansford
"WORKFORCESOLUTIONSPANHANDLE",Hartley
"WORKFORCESOLUTIONSPANHANDLE",Hemphill
"WORKFORCESOLUTIONSPANHANDLE",Hutchinson
"WORKFORCESOLUTIONSPANHANDLE",Lipscomb
"WORKFORCESOLUTIONSPANHANDLE",Moore
"WORKFORCESOLUTIONSPANHANDLE",Ochiltree
"WORKFORCESOLUTIONSPANHANDLE",Oldham
"WORKFORCESOLUTIONSPANHANDLE",Parmer
"WORKFORCESOLUTIONSPANHANDLE",Potter
"WORKFORCESOLUTIONSPANHANDLE",Randall
"WORKFORCESOLUTIONSPANHANDLE",Roberts
"WORKFORCESOLUTIONSPANHANDLE",Sherman
"WORKFORCESOLUTIONSPANHANDLE",Swisher
"WORKFORCESOLUTIONSPANHANDLE",Wheeler
"WORKFORCESOLUTIONSPERMIAN BASIN",Andrews
"WORKFORCESOLUTIONSPERMIAN BASIN",Borden
"WORKFORCESOLUTIONSPERMIAN BASIN",Crane
"WORKFORCESOLUTIONSPERMIAN BASIN",Dawson
"WORKFORCESOLUTIONSPERMIAN BASIN",Ector
"WORKFORCESOLUTIONSPERMIAN BASIN",Gaines
"WORKFORCESOLUTIONSPERMIAN BASIN",Glasscock
"WORKFORCESOLUTIONSPERMIAN BASIN",Howard
"WORKFORCESOLUTIONSPERMIAN BASIN",Loving
"WORKFORCESOLUTIONSPERMIAN BASIN",Martin
"WORKFORCESOLUTIONSPERMIAN BASIN",Midland
"WORKFORCESOLUTIONSPERMIAN BASIN",Pecos
"WORKFORCESOLUTIONSPERMIAN BASIN",Reeves
"WORKFORCESOLUTIONSPERMIAN BASIN",Terrell
"WORKFORCESOLUTIONSPERMIAN BASIN",Upton
"WORKFORCESOLUTIONSPERMIAN BASIN",Ward
"WORKFORCESOLUTIONSPERMIAN BASIN",Winkler
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Bastrop
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Blanco
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Burnet
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Caldwell
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Fayette
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Hays
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Lee
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Llano
"WORKFORCESOLUTIONS RURALCAPITAL AREA",Williamson
"WORKFORCESOLUTIONS SOUTHPLAINS",Bailey
"WORKFORCESOLUTIONS SOUTHPLAINS",Cochran
"WORKFORCESOLUTIONS SOUTHPLAINS",Crosby
"WORKFORCESOLUTIONS SOUTHPLAINS",Dickens
"WORKFORCESOLUTIONS SOUTHPLAINS",Floyd
"WORKFORCESOLUTIONS SOUTHPLAINS",Garza
"WORKFORCESOLUTIONS SOUTHPLAINS",Hale
"WORKFORCESOLUTIONS SOUTHPLAINS",Hockley
"WORKFORCESOLUTIONS SOUTHPLAINS",King
"WORKFORCESOLUTIONS SOUTHPLAINS",Lamb
"WORKFORCESOLUTIONS SOUTHPLAINS",Lubbock
"WORKFORCESOLUTIONS SOUTHPLAINS",Lynn
"WORKFORCESOLUTIONS SOUTHPLAINS",Motley
"WORKFORCESOLUTIONS SOUTHPLAINS",Terry
"WORKFORCESOLUTIONS SOUTHPLAINS",Yoakum
"WORKFORCESOLUTIONSSOUTHEAST TEXAS",Hardin
"WORKFORCESOLUTIONSSOUTHEAST TEXAS",Jefferson
"WORKFORCESOLUTIONSSOUTHEAST TEXAS",Orange
"WORKFORCESOLUTIONS TEXOMA",Cooke
"WORKFORCESOLUTIONS TEXOMA",Fannin
"WORKFORCESOLUTIONS TEXOMA",Grayson
